,0
4777,0.013286537
4778,0.110856706
4779,0.027606347
4780,0.057011309
4781,0.089554923
4782,0.085557352
4783,0.798533217
4784,0.207542883
4785,0.237577293
4786,0.39155113
4787,0.067021222
4788,0.046792451
4789,0.000412319
4790,0.193120562
4791,0.45234111
4792,0.508488733
4793,0.623319778
4794,0.058996071
4795,0.007400654
4796,0.093753166
4797,0.004941842
4798,0.689335837
4799,0.017857921
4800,0.077809462
4801,0.199606096
4802,0.93653345
4803,0.091493852
4804,0.074679537
4805,0.030770301
4806,0.090149229
4807,0.111948808
4808,0.003139371
4809,0.060801251
4810,0.397077196
4811,0.007922933
4812,0.11509251
4813,0.749053823
4814,0.07617182
4815,0.291682015
4816,0.010515235
4817,0.105921702
4818,0.046722741
4819,0.066630499
4820,0.526290827
4821,0.952447407
4822,0.164872874
4823,0.003967555
4824,0.015978167
4825,0.129300816
4826,0.73443513
4827,0.020873631
4828,0.160772024
4829,0.677495176
4830,0.09671747
4831,0.441443857
4832,0.119963449
4833,0.026168042
4834,0.019009896
4835,0.07856979
4836,0.319071045
4837,0.02072807
4838,0.034712416
4839,0.376266791
4840,0.082447115
4841,0.041354193
4842,0.071802712
4843,0.00604402
4844,0.621381141
4845,0.572941638
4846,0.032655411
4847,0.308930275
4848,0.036664691
4849,0.096538128
4850,0.984571863
4851,0.100776054
4852,0.053449908
4853,0.020761581
4854,0.010398733
4855,0.430269462
4856,0.049073255
4857,0.095616901
4858,0.01241375
4859,0.255743297
4860,0.039258643
4861,0.759878443
4862,0.009615141
4863,0.111896982
4864,0.013991874
4865,0.007638709
4866,0.479995452
4867,0.004572099
4868,0.080057059
4869,0.54440168
4870,0.000634362
4871,0.194260295
4872,0.793371242
4873,0.00165963
4874,0.406315452
4875,0.056675875
4876,0.003751457
4877,0.99983686
4878,0.003309074
4879,0.758789691
4880,0.522210795
4881,0.080464139
4882,0.513946687
4883,0.008958468
4884,0.004637141
4885,0.009197982
4886,0.228784714
4887,0.010521399
4888,0.1277661
4889,0.499020359
4890,0.039150703
4891,0.024384523
4892,0.983693515
4893,0.013270368
4894,0.023017088
4895,0.063653395
4896,0.038610141
4897,0.617613588
4898,0.018995734
4899,0.011556252
4900,0.206806969
4901,0.982238112
4902,0.495075779
4903,0.284116865
4904,0.096740348
4905,0.049290153
4906,0.920632988
4907,0.112918435
4908,0.013666191
4909,0.012010288
4910,0.121873837
4911,0.039527034
4912,0.500269885
4913,0.024199524
4914,0.280377629
4915,0.01362866
4916,0.052431266
4917,0.074843778
4918,0.147555112
4919,0.008798282
4920,0.021969097
4921,0.08307131
4922,0.202420824
4923,0.322002005
4924,0.023847639
4925,0.048095282
4926,0.03946003
4927,0.036377406
4928,0.001958796
4929,0.026895677
4930,0.641002094
4931,0.00406437
4932,0.508104089
4933,0.060485488
4934,0.310046832
4935,0.082695021
4936,0.3166587
4937,0.215194419
4938,0.929483461
4939,0.00411717
4940,0.058228186
4941,0.035076673
4942,0.014112483
4943,0.426831787
4944,0.859300639
4945,0.153025709
4946,0.083186314
4947,0.010467577
4948,0.098450281
4949,0.132458176
4950,0.004862803
4951,0.046974936
4952,0.021522708
4953,0.999985863
4954,0.860567183
4955,0.128979273
4956,0.063831446
4957,0.04043929
4958,0.027614314
4959,0.000754975
4960,0.022188826
4961,0.006182081
4962,0.303628011
4963,0.45032079
4964,0.013160902
4965,0.018114394
4966,0.020461227
4967,0.968964229
4968,0.049593033
4969,0.061995252
4970,0.003288424
4971,0.598759166
4972,0.041081883
4973,0.9543759
4974,0.116243833
4975,0.005303148
4976,0.003971789
4977,0.032243171
4978,0.472190296
4979,0.002784185
4980,0.001348872
4981,0.687602484
4982,0.001413313
4983,0.059454022
4984,0.520293523
4985,0.093053297
4986,0.200665715
4987,0.590382356
4988,0.003411709
4989,0.596178812
4990,0.731113338
4991,0.178874674
4992,0.199909939
4993,0.126159911
4994,0.850741878
4995,0.99960213
4996,0.090914454
4997,0.104699498
4998,0.01157749
4999,0.025973348
5000,0.010048224
5001,0.014570305
5002,0.006328715
5003,0.003934701
5004,0.285362494
5005,0.011322786
5006,0.999978154
5007,0.006673918
5008,0.999635675
5009,0.522666366
5010,0.521282326
5011,0.065690044
5012,0.008358644
5013,0.034293712
5014,0.138946707
5015,0.651784542
5016,0.2625888
5017,0.450169143
5018,0.345457959
5019,0.035043669
5020,0.009171977
5021,0.999130617
5022,0.999709049
5023,0.491162993
5024,0.051366501
5025,0.999994432
5026,0.085423247
5027,0.032154196
5028,0.121023375
5029,0.171700899
5030,0.08235825
5031,0.015880463
5032,0.987426124
5033,0.16862049
5034,0.170957257
5035,0.012659407
5036,0.01907602
5037,0.979079769
5038,0.505003387
5039,0.231473583
5040,0.038337692
5041,0.284691362
5042,0.179980309
5043,0.060899767
5044,0.036964453
5045,0.509066211
5046,0.184810123
5047,0.915470356
5048,0.414089852
5049,0.238938219
5050,0.006726883
5051,0.000624443
5052,0.073010756
5053,0.00840681
5054,0.000748235
5055,0.008326412
5056,0.568347844
5057,0.025355103
5058,0.403427744
5059,0.010314607
5060,0.35938333
5061,0.07202884
5062,0.066115057
5063,0.994203969
5064,0.975308792
5065,0.235443533
5066,0.34853788
5067,0.065777549
5068,0.148530292
5069,0.024834621
5070,0.095925114
5071,0.071788578
5072,0.858973072
5073,0.006607391
5074,0.29615457
5075,0.099721829
5076,0.053557485
5077,0.004160437
5078,0.294305609
5079,0.476760418
5080,0.032256156
5081,0.054304844
5082,0.998403885
5083,0.006916371
5084,0.996605352
5085,0.117041118
5086,0.00522845
5087,0.004575552
5088,0.010388617
5089,0.050821395
5090,0.999199721
5091,0.894674528
5092,0.009096809
5093,0.415050272
5094,0.022207196
5095,0.075789624
5096,0.005315454
5097,0.481053685
5098,0.885311885
5099,0.00764275
5100,0.051495559
5101,0.392582079
5102,0.928394088
5103,0.009677895
5104,0.01541754
5105,0.016175625
5106,0.037074003
5107,0.982737727
5108,0.861114903
5109,0.03602057
5110,0.342178952
5111,0.203812966
5112,0.041561308
5113,0.047400058
5114,0.040663924
5115,0.180962545
5116,0.038715538
5117,0.06006015
5118,0.003232427
5119,0.797321481
5120,0.150348969
5121,0.005722691
5122,0.016832681
5123,0.148148802
5124,0.283193368
5125,0.214803637
5126,0.044552217
5127,0.009307723
5128,0.965615969
5129,0.014580862
5130,0.004734609
5131,0.003568578
5132,0.012763254
5133,0.074042409
5134,0.459617372
5135,0.006820233
5136,0.050530313
5137,0.01737762
5138,0.004762396
5139,0.20563621
5140,0.92645879
5141,0.174056963
5142,0.536149422
5143,0.171376507
5144,0.832742824
5145,0.015545792
5146,0.00762653
5147,0.485164142
5148,0.087466633
5149,0.041008431
5150,0.0591143
5151,0.075271147
5152,0.074171646
5153,0.571384195
5154,0.012455181
5155,0.058974562
5156,0.332579262
5157,0.649435957
5158,0.037286817
5159,0.046154241
5160,0.014097936
5161,0.099174853
5162,0.081232548
5163,0.007419924
5164,0.054813911
5165,0.990300499
5166,0.342505913
5167,0.374837431
5168,0.918356246
5169,0.246664399
5170,0.103090544
5171,0.037880354
5172,0.022288661
5173,0.054472534
5174,0.043688738
5175,0.11603044
5176,0.025490853
5177,0.789523526
5178,0.041401932
5179,0.016444212
5180,0.112324153
5181,0.202593355
5182,0.352269517
5183,0.663028258
5184,0.992068068
5185,0.004365949
5186,0.163110477
5187,0.109119347
5188,0.986381723
5189,0.105098007
5190,0.038897829
5191,0.083913359
5192,0.200953854
5193,0.00724096
5194,0.051176102
5195,0.267796582
5196,0.034594055
5197,0.27108901
5198,0.03997192
5199,0.002372522
5200,0.232359757
5201,0.111260536
5202,0.121515902
5203,0.076270602
5204,0.087220213
5205,0.613632117
5206,0.050343613
5207,0.008594394
5208,0.500861498
5209,0.261131121
5210,0.190727627
5211,0.089093988
5212,0.014366863
5213,0.025535602
5214,0.940378276
5215,0.002849228
5216,0.178958337
5217,0.05590428
5218,0.017644175
5219,0.656351344
5220,0.559159009
5221,0.999994955
5222,0.481844185
5223,0.002227407
5224,0.090378317
5225,0.014891408
5226,0.009368687
5227,0.288981672
5228,0.106440282
5229,0.99901863
5230,0.056685817
5231,0.068132999
5232,0.997489766
5233,0.017823979
5234,0.005273216
5235,0.046918289
5236,0.415746155
5237,0.997068948
5238,0.193195142
5239,0.318820943
5240,0.39945906
5241,0.013586202
5242,0.675755292
5243,0.331084208
5244,0.034669584
5245,0.024451796
5246,0.128350153
5247,0.121795944
5248,0.325841047
5249,0.007147248
5250,0.227205676
5251,0.07619175
5252,0.113351006
5253,0.218472602
5254,0.344073804
5255,0.933017561
5256,0.246495863
5257,0.03971056
5258,0.020376573
5259,0.011306037
5260,0.182731682
5261,0.003362582
5262,0.250765475
5263,0.585566053
5264,0.993217838
5265,0.358926093
5266,0.689834583
5267,0.234464529
5268,0.002063425
5269,0.008717767
5270,0.138424244
5271,0.131561778
5272,0.035741688
5273,0.00216257
5274,0.010542517
5275,0.747642595
5276,0.540149023
5277,0.000640651
5278,0.962772827
5279,0.064618992
5280,0.041623521
5281,0.88087379
5282,0.059830032
5283,0.2177065
5284,0.004482737
5285,0.092164191
5286,0.003833774
5287,0.018938667
5288,0.266945958
5289,0.998175134
5290,0.944198592
5291,0.504609374
5292,0.380097214
5293,0.014894733
5294,0.039859288
5295,0.058593762
5296,0.054524317
5297,0.823450176
5298,0.191947313
5299,0.022809417
5300,0.153238695
5301,0.334054652
5302,0.302043639
5303,0.003230005
5304,0.61760083
5305,0.003311718
5306,0.012980342
5307,0.010127126
5308,0.755968657
5309,0.210252927
5310,0.022047905
5311,0.009268279
5312,0.033618078
5313,0.048539451
5314,0.100761006
5315,0.232029643
5316,0.007133769
5317,0.011642331
5318,0.007738857
5319,0.038028565
5320,0.395469756
5321,0.130498662
5322,0.003355927
5323,0.980893913
5324,0.85232656
5325,0.292926789
5326,0.046922028
5327,0.863506656
5328,0.003852425
5329,0.005046078
5330,0.999948378
5331,0.999999684
5332,0.434394957
5333,0.060185905
5334,0.778573946
5335,0.913279918
5336,0.006280873
5337,0.998219656
5338,0.023284364
5339,0.896770358
5340,0.090618927
5341,0.067303758
5342,0.97788075
5343,0.158041466
5344,0.015280693
5345,0.971122531
5346,0.068226843
5347,0.106287567
5348,0.004063437
5349,0.536261038
5350,0.013842377
5351,0.061811388
5352,0.885987472
5353,0.8128287
5354,0.941108997
5355,0.914448896
5356,0.009776204
5357,0.029298849
5358,0.325011068
5359,0.002078806
5360,0.03697199
5361,0.067357248
5362,0.980020385
5363,0.051228008
5364,0.006032731
5365,0.177174705
5366,0.84926701
5367,0.068825497
5368,0.999588917
5369,0.994792897
5370,0.014880737
5371,0.943264263
5372,0.996047026
5373,0.010294995
5374,0.088833105
5375,0.037250787
5376,0.004667521
5377,0.098652181
5378,0.820215149
5379,0.476245119
5380,0.039567098
5381,0.024086318
5382,0.78613598
5383,0.946829178
5384,0.027168219
5385,0.004748819
5386,0.012510055
5387,0.980245674
5388,0.408678272
5389,0.341878624
5390,0.061103023
5391,0.81077888
5392,0.05450597
5393,0.030583811
5394,0.958084812
5395,0.01528881
5396,0.052320822
5397,0.145761006
5398,0.408585006
5399,0.235357598
5400,0.051596863
5401,0.340019987
5402,0.998614354
5403,0.120192403
5404,0.011606904
5405,0.028758887
5406,0.0151368
5407,0.972870846
5408,0.01367713
5409,0.02052193
5410,0.191908738
5411,0.257329744
5412,0.007235137
5413,0.01394244
5414,0.331426781
5415,0.016138604
5416,0.059135121
5417,0.037865451
5418,0.008400117
5419,0.041271147
5420,0.057426543
5421,0.002258192
5422,0.580227468
5423,0.439979257
5424,0.056685473
5425,0.053165696
5426,0.039992647
5427,0.083268694
5428,0.00866246
5429,0.005246994
5430,0.005598983
5431,0.294887562
5432,0.006513132
5433,0.990005502
5434,0.010316042
5435,0.017541256
5436,0.588338681
5437,0.002122684
5438,0.119165552
5439,0.008497806
5440,0.03888781
5441,0.004538095
5442,0.009046126
5443,0.742664981
5444,0.133973158
5445,0.978060883
5446,0.102589705
5447,0.569188906
5448,0.952761541
5449,0.003169546
5450,0.005086794
5451,0.620218395
5452,0.006239053
5453,0.278900343
5454,0.097694067
5455,0.021448587
5456,0.025033073
5457,0.999307875
5458,0.073746675
5459,0.008842167
5460,0.067081551
5461,0.004906662
5462,0.112687494
5463,0.012745253
5464,0.198243783
5465,0.192680124
5466,0.743288232
5467,0.084311742
5468,0.03299055
5469,0.065549637
5470,0.294884148
5471,0.480445033
5472,0.801433143
5473,0.079388692
5474,0.988438019
5475,0.055521304
5476,0.14961598
5477,0.98231626
5478,0.063889193
5479,0.010871155
5480,0.008475726
5481,0.098149416
5482,0.021600007
5483,0.718546438
5484,0.244534569
5485,0.144244565
5486,0.084656805
5487,0.031514567
5488,0.135548745
5489,0.058232616
5490,0.231894361
5491,0.044744267
5492,0.068905343
5493,0.076078741
5494,0.2185751
5495,0.037430517
5496,0.047946568
5497,0.118740283
5498,0.096757823
5499,0.377216471
5500,0.045760009
5501,0.006066352
5502,0.044091507
5503,0.072685144
5504,0.064867612
5505,0.545810843
5506,0.022322134
5507,0.3033923
5508,0.256685274
5509,0.999938221
5510,0.028281844
5511,0.00483629
5512,0.013689876
5513,0.008024373
5514,0.047046804
5515,0.014888447
5516,0.084106637
5517,0.042800001
5518,0.014702225
5519,0.001721894
5520,0.098268809
5521,0.001783208
5522,0.079312415
5523,0.111921874
5524,0.852400393
5525,0.018096318
5526,0.239617677
5527,0.013459181
5528,0.00462137
5529,0.004177253
5530,0.103485034
5531,0.700058446
5532,0.998472157
5533,0.009859914
5534,0.122790213
5535,0.412463225
5536,0.160200442
5537,0.374245675
5538,0.059112199
5539,0.92216265
5540,0.100503107
5541,0.068918687
5542,0.027484767
5543,0.295260955
5544,0.274160131
5545,0.099405283
5546,0.003386002
5547,0.420808023
5548,0.135541636
5549,0.06764618
5550,0.400520287
5551,0.005677756
5552,0.203608295
5553,0.015426902
5554,0.382609796
5555,0.387130331
5556,0.003826224
5557,0.582865202
5558,0.134945568
5559,0.320976799
5560,0.046602296
5561,0.289037666
5562,0.15683518
5563,0.322750916
5564,0.035755711
5565,0.030690729
5566,0.029978652
5567,0.018565864
5568,0.134789638
5569,0.580552496
5570,0.39547223
5571,0.644609665
5572,0.02359292
5573,0.282277555
5574,0.005619053
5575,0.117411695
5576,0.006783509
5577,0.036249253
5578,0.020565745
5579,0.004423579
5580,0.676766959
5581,0.384798432
5582,0.65322165
5583,0.018690895
5584,0.003975324
5585,0.175703733
5586,0.109095377
5587,0.305803748
5588,0.373904188
5589,0.040360191
5590,0.508063045
5591,0.020605203
5592,0.024085036
5593,0.474351902
5594,0.073704722
5595,0.8221662
5596,0.083310763
5597,0.155296301
5598,0.017675263
5599,0.014776445
5600,0.053275623
5601,0.006737211
5602,0.2347857
5603,0.004387785
5604,0.038566929
5605,0.225566864
5606,0.920207693
5607,0.343542845
5608,0.162244224
5609,0.702994913
5610,0.288224849
5611,0.153082965
5612,0.107149966
5613,0.037110981
5614,0.009175616
5615,0.00304361
5616,0.051990023
5617,0.006556896
5618,0.26195712
5619,0.02408324
5620,0.001493867
5621,0.276826828
5622,0.011094912
5623,0.01712539
5624,0.070908148
5625,0.005390181
5626,0.061333095
5627,0.091090674
5628,0.995609537
5629,0.149186375
5630,0.521942036
5631,0.182753739
5632,0.373282297
5633,0.422710309
5634,0.161048665
5635,0.998488078
5636,0.008168012
5637,0.110195769
5638,0.019577584
5639,0.202680121
5640,0.008165016
5641,0.121659056
5642,0.998062082
5643,0.015115096
5644,0.84396972
5645,0.999963807
5646,0.011003613
5647,0.028855399
5648,0.992117117
5649,0.002601954
5650,0.902138763
5651,0.999838291
5652,0.602345059
5653,0.049989192
5654,0.048304374
5655,0.002902591
5656,0.041256075
5657,0.243542299
5658,0.017616034
5659,0.514812121
5660,0.117379153
5661,0.414852001
5662,0.078489659
5663,0.029421074
5664,0.013491831
5665,0.677555625
5666,0.114422255
5667,0.020781075
5668,0.032997389
5669,0.095788786
5670,0.10557653
5671,0.009755542
5672,0.04480519
5673,0.015555589
5674,0.019291063
5675,0.146211012
5676,0.680606074
5677,0.003461509
5678,0.005194179
5679,0.003283982
5680,0.999977685
5681,0.008866042
5682,0.00426721
5683,0.452433437
5684,0.095134227
5685,0.362317851
5686,0.824364253
5687,0.047565822
5688,0.002419903
5689,0.154224201
5690,0.003553139
5691,0.020821768
5692,0.045881464
5693,0.007725221
5694,0.038896899
5695,0.035751568
5696,0.634000715
5697,0.064394007
5698,0.308050771
5699,0.054423963
5700,0.071926785
5701,0.025946673
5702,0.043709982
5703,0.280692738
5704,0.213328787
5705,0.99355525
5706,0.241276558
5707,0.077008303
5708,0.114306834
5709,0.087020102
5710,0.017506651
5711,0.100714103
5712,0.018474485
5713,0.769296483
5714,0.716608304
5715,0.003174858
5716,0.487439194
5717,0.048313942
5718,0.063816324
5719,0.012666526
5720,0.982196553
5721,0.065541146
5722,0.443177754
5723,0.006257397
5724,0.029409005
5725,0.013097552
5726,0.950203405
5727,0.062508637
5728,0.096139415
5729,0.245068484
5730,0.508369489
5731,0.025501962
5732,0.044744533
5733,0.530743148
5734,0.208394019
5735,0.146653874
5736,0.052803431
5737,0.042019025
5738,0.045871408
5739,0.743086917
5740,0.003312375
5741,0.001326619
5742,0.999997255
5743,0.306187663
5744,0.774931656
5745,0.07518828
5746,0.250355607
5747,0.079705444
5748,0.033454522
5749,0.299322036
5750,0.203628063
5751,0.266425959
5752,0.6335087
5753,0.247869103
5754,0.013637231
5755,0.154987342
5756,0.03463439
5757,0.994882854
5758,0.00705899
5759,0.999441698
5760,0.21428202
5761,0.218879939
5762,0.021554956
5763,0.041420115
5764,0.015529729
5765,0.869227295
5766,0.027214056
5767,0.056030582
5768,0.030921548
5769,0.045378115
5770,0.256479294
5771,0.812388506
5772,0.005299134
5773,0.025758666
5774,0.471500155
5775,0.00390744
5776,0.023731483
5777,0.014704363
5778,0.20435243
5779,0.026853535
5780,0.01361546
5781,0.135109832
5782,0.015994861
5783,0.078785602
5784,0.84016432
5785,0.012026494
5786,0.084427908
5787,0.999821847
5788,0.073212007
5789,0.254087964
5790,0.101851905
5791,0.393644532
5792,0.254993474
5793,0.999999846
5794,0.222272237
5795,0.054211023
5796,0.152294691
5797,0.059024499
5798,0.091965122
5799,0.190387172
5800,0.226389617
5801,0.144304016
5802,0.357979001
5803,0.244488389
5804,0.0328122
5805,0.150642383
5806,0.141913335
5807,0.008983701
5808,0.299955428
5809,0.04839948
5810,0.184656887
5811,0.065112567
5812,0.603754633
5813,0.013674644
5814,0.874150036
5815,0.079097545
5816,0.011397734
5817,0.006639544
5818,0.506948894
5819,0.149939176
5820,0.082301589
5821,0.035294386
5822,0.197026148
5823,0.001367431
5824,0.063953571
5825,0.103092455
5826,0.909042318
5827,0.0246139
5828,0.028552118
5829,0.681625428
5830,0.676256738
5831,0.527255123
5832,0.020057504
5833,0.03456848
5834,0.050814281
5835,0.012973402
5836,0.590982436
5837,0.999998129
5838,0.064335533
5839,0.380877663
5840,0.492704003
5841,0.999904152
5842,0.867186613
5843,0.339124838
5844,0.592720844
5845,0.698267482
5846,0.2916412
5847,0.999569946
5848,0.145234038
5849,0.879557592
5850,0.064780573
5851,0.642315789
5852,0.394060734
5853,0.800746676
5854,0.038886379
5855,0.072757744
5856,0.020413648
5857,0.008065251
5858,0.002733974
5859,0.006256681
5860,0.063100755
5861,0.194649992
5862,0.096381977
5863,0.062892572
5864,0.146216088
5865,0.091106111
5866,0.058791845
5867,0.763324264
5868,0.056321851
5869,0.016866653
5870,0.007958307
5871,0.011143481
5872,0.186773957
5873,0.510663444
5874,0.601996358
5875,0.007493259
5876,0.028508149
5877,0.019297344
5878,0.471005777
5879,0.014713105
5880,0.076831936
5881,0.064236756
5882,0.099713835
5883,0.072436977
5884,0.030199783
5885,0.011120588
5886,0.091363152
5887,0.999968972
5888,0.002175921
5889,0.082490993
5890,0.664236498
5891,0.567436957
5892,0.129995852
5893,0.055717161
5894,0.002087854
5895,0.98988301
5896,0.309343132
5897,0.010916482
5898,0.030358769
5899,0.002963897
5900,0.030245569
5901,0.144130664
5902,0.788633671
5903,0.14398752
5904,0.021714569
5905,0.000988223
5906,0.12979822
5907,0.292214601
5908,0.512216704
5909,0.001409678
5910,0.089248306
5911,0.181433301
5912,0.118429391
5913,0.047203109
5914,0.277326358
5915,0.030835104
5916,0.688229546
5917,0.900052963
5918,0.999994027
5919,0.062858079
5920,0.011322598
5921,0.014187274
5922,0.031774663
5923,0.002291768
5924,0.042735684
5925,0.017133242
5926,0.047883937
5927,0.012810117
5928,0.064915068
5929,0.103246927
5930,0.042410048
5931,0.217820536
5932,0.999999003
5933,0.245850432
5934,0.104461639
5935,0.901209318
5936,0.164333837
5937,0.00586724
5938,0.11338218
5939,0.005289503
5940,0.254470783
5941,0.26684125
5942,0.956338368
5943,0.982892876
5944,0.019986933
5945,0.518809943
5946,0.999931996
5947,0.480791475
5948,0.025897089
5949,0.007462037
5950,0.004728585
5951,0.007551885
5952,0.532135212
5953,0.979157973
5954,0.063597595
5955,0.093303308
5956,0.120767308
5957,0.005838134
5958,0.103539639
5959,0.055231509
5960,0.306159621
5961,0.002602468
5962,0.002814221
5963,0.592309261
5964,0.008524456
5965,0.010709398
5966,0.004506229
5967,0.262406661
5968,0.155955008
5969,0.008472538
5970,0.513661896
5971,0.051631183
5972,0.04018401
5973,0.043008432
5974,0.133657245
5975,0.850603518
5976,0.755136838
5977,0.055369708
5978,0.004209913
5979,0.025385354
5980,0.023327522
5981,0.190199721
5982,0.379335514
5983,0.5409811
5984,0.045353002
5985,0.073784741
5986,0.057775573
5987,0.55558463
5988,0.233370293
5989,0.012200069
5990,0.013919023
5991,0.046614195
5992,0.051585558
5993,0.137403518
5994,0.014347584
5995,0.221751861
5996,0.222859456
5997,0.006127367
5998,0.010458812
5999,0.047324653
6000,0.489260402
6001,0.848800637
6002,0.479059787
6003,0.011433419
6004,0.042219447
6005,0.929728834
6006,0.002409948
6007,0.106565766
6008,0.961387646
6009,0.480383304
6010,0.012701508
6011,0.014219004
6012,0.084900683
6013,0.002617427
6014,0.182262281
6015,0.849941087
6016,0.070041549
6017,0.006224986
6018,0.020898053
6019,0.755969365
6020,0.203218841
6021,0.347081211
6022,0.051752387
6023,0.066494332
6024,0.966698051
6025,0.029321467
6026,0.00869208
6027,0.228544268
6028,0.002627734
6029,0.549314076
6030,0.999995119
6031,0.195634769
6032,0.024603974
6033,0.001803632
6034,0.248880721
6035,0.99817093
6036,0.012377688
6037,0.029880345
6038,0.02890261
6039,0.43054276
6040,0.368242626
6041,0.023711947
6042,0.571228373
6043,0.074464847
6044,0.202192803
6045,0.958249093
6046,0.97755773
6047,0.01707226
6048,0.957461568
6049,0.625403572
6050,0.002352061
6051,0.303157136
6052,0.509297993
6053,0.137929434
6054,0.345500732
6055,0.107390305
6056,0.121220092
6057,0.086453438
6058,0.003540638
6059,0.017583129
6060,0.224297832
6061,0.035754727
6062,0.214365634
6063,0.691160709
6064,0.449686004
6065,0.018769483
6066,0.999902558
6067,0.655347222
6068,0.9993344
6069,0.018759459
6070,0.102648066
6071,0.057373669
6072,0.425629207
6073,0.17316925
6074,0.416026318
6075,0.2124226
6076,0.065725302
6077,0.046542885
6078,0.381758767
6079,0.419885329
6080,0.008947492
6081,0.013649939
6082,0.001341361
6083,0.005226457
6084,0.073282016
6085,0.483041083
6086,0.049592141
6087,0.079670067
6088,0.082873047
6089,0.040390343
6090,0.114191503
6091,0.195918763
6092,0.004331819
6093,0.178117993
6094,0.133833345
6095,0.025491972
6096,0.999962352
6097,0.004161581
6098,0.363522492
6099,0.045765705
6100,0.027084058
6101,0.213779965
6102,0.007041929
6103,0.095815856
6104,0.062321311
6105,0.004689153
6106,0.003478995
6107,0.016466225
6108,0.042496935
6109,0.308016776
6110,0.966884766
6111,0.027948989
6112,0.019455346
6113,0.168457274
6114,0.012278603
6115,0.359385086
6116,0.071819021
6117,0.072621726
6118,0.001895571
6119,0.008495616
6120,0.867194546
6121,0.0080129
6122,0.032698094
6123,0.271241741
6124,0.794447592
6125,0.057719016
6126,0.003076924
6127,0.013212673
6128,0.37389708
6129,0.974807023
6130,0.087235551
6131,0.783391251
6132,0.082574528
6133,0.146744211
6134,0.001751805
6135,0.013534188
6136,0.432111765
6137,0.004311978
6138,0.998923553
6139,0.11726612
6140,0.009243452
6141,0.029825079
6142,0.08057778
6143,0.037478926
6144,0.609251975
6145,0.017828885
6146,0.130082079
6147,0.020112225
6148,0.015296452
6149,0.025912538
6150,0.080123175
6151,0.053101999
6152,0.501604432
6153,0.025077321
6154,0.313635129
6155,0.010839735
6156,0.947159072
6157,0.081081025
6158,0.972001378
6159,0.033833139
6160,0.085616564
6161,0.001704135
6162,0.009987381
6163,0.435425827
6164,0.161817982
6165,0.511427799
6166,0.011124674
6167,0.434697216
6168,0.031611766
6169,0.321298671
6170,0.455328319
6171,0.011309015
6172,0.14951744
6173,0.538343682
6174,0.999998301
6175,0.046205185
6176,0.002177557
6177,0.538984888
6178,0.68025266
6179,0.164337081
6180,0.050331616
6181,0.209843445
6182,0.293079209
6183,0.471344559
6184,0.025615257
6185,0.008063201
6186,0.006419324
6187,0.45809672
6188,0.012424222
6189,0.6773411
6190,0.022079209
6191,0.304982343
6192,0.005927722
6193,0.026967887
6194,0.006601168
6195,0.112154262
6196,0.031531455
6197,0.007242679
6198,0.998854122
6199,0.157080262
6200,0.486273129
6201,0.509425168
6202,0.228058197
6203,0.87962075
6204,0.302372124
6205,0.240029706
6206,0.014622007
6207,0.023410586
6208,0.059069848
6209,0.883369883
6210,0.869658054
6211,0.999993213
6212,0.490884785
6213,0.263576139
6214,0.032252475
6215,0.029717299
6216,0.01332552
6217,0.05047149
6218,0.067237792
6219,0.008927516
6220,0.030650102
6221,0.063844662
6222,0.071009726
6223,0.034667916
6224,0.14020396
6225,0.055323274
6226,0.719388671
6227,0.126663649
6228,0.00370119
6229,0.062528722
6230,0.299064642
6231,0.0018334
6232,0.006594638
6233,0.025093009
6234,0.030377751
6235,0.745238107
6236,0.03122222
6237,0.476993644
6238,0.144880284
6239,0.044405074
6240,0.022049078
6241,0.032676932
6242,0.036387455
6243,0.296362672
6244,0.016280369
6245,0.008828097
6246,0.09684652
6247,0.120655789
6248,0.001900935
6249,0.012313624
6250,0.11990191
6251,0.997320873
6252,0.145099645
6253,0.007870038
6254,0.053236017
6255,0.998177824
6256,0.069559165
6257,0.14906126
6258,0.397030726
6259,0.02072068
6260,0.598060608
6261,0.006065737
6262,0.077560538
6263,0.583214054
6264,0.275614558
6265,0.143203122
6266,0.034512648
6267,0.518746258
6268,0.255702514
6269,0.933326282
6270,0.009264052
6271,0.526956749
6272,0.82958325
6273,0.006347095
6274,0.081499626
6275,0.092025307
6276,0.999738301
6277,0.068929546
6278,0.003774891
6279,0.33406208
6280,0.061723162
6281,0.059549551
6282,0.913660399
6283,0.003922291
6284,0.774931415
6285,0.636719878
6286,0.0806695
6287,0.260311586
6288,0.110320458
6289,0.001482467
6290,0.999435214
6291,0.023912164
6292,0.154771605
6293,0.044110451
6294,0.005162371
6295,0.005961044
6296,0.018671348
6297,0.099836472
6298,0.322842361
6299,0.011167339
6300,0.006268202
6301,0.064169779
6302,0.088946375
6303,0.060276954
6304,0.003561681
6305,0.387385709
6306,0.002663501
6307,0.041960428
6308,0.08492764
6309,0.001345224
6310,0.095365123
6311,0.128508462
6312,0.003175065
6313,0.12148663
6314,0.086710131
6315,0.201072732
6316,0.172019406
6317,0.927288855
6318,0.024518393
6319,0.076608755
6320,0.155609038
6321,0.082811506
6322,0.086565769
6323,0.915452851
6324,0.006745567
6325,0.04357475
6326,0.006830997
6327,0.865547005
6328,0.012209146
6329,0.101050633
6330,0.145894695
6331,0.059242888
