0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
2.290502007,23.9543598,6,61,80,I,a3,1.264285714,0.9,8,0.333760432,1013.7,1016.9,1,2.4mm,68,16.4,13.2,I,K,56,17,2012,60,194.5273043,0
1.389256722,7.937048421,0.8,39,65,E,a10,1.578571429,0.707142857,5,0.367598851,1020.3,1025.4,0,0.2mm,,21.7,13.9,E,M,31,20,2010,90,141.6307234,0
2.190961719,13.18368802,2.8,81,67,I,a16,0.728571429,0.285714286,6,0.317868293,1013.6,1014.1,0,0.0mm,28,8.3,8.5,K,E,61,13,2011,280,276.0302663,1
2.055729997,19.41637189,5.2,36,62,O,a12,1.892857143,0.85,1,0.163344462,1014.9,1018.9,0,0.0mm,138,24.6,16.2,O,P,33,9,2010,90,168.557215,0
2.69910479,27.49520482,7.6,64,60,F,a3,1.728571429,1.35,1,-0.002016108,1016.4,1018,0,0.0mm,92,22.9,22.1,F,F,44,31,2012,260,489.7690024,0
1.881386404,15.25678039,4,40,77,E,a7,2.028571429,0.821428571,3,0.188603377,1016.5,1017.9,0,0.0mm,99,26.4,17.2,G,M,31,15,2012,110,189.3445456,0
2.377862213,21.01982208,5.6,54,65,P,a19,2.171428571,1.442857143,5,0.212157946,1010.9,1013.5,0,0.0mm,105,28.7,26.1,P,O,37,24,2011,90,328.2815944,0
1.857122772,13.59212564,2.8,57,67,F,a6,1.885714286,1.385714286,2,0.172730683,1012.3,1013.9,0,0.6mm,80,25.2,22.9,F,F,46,31,2012,220,473.3532554,1
1.975721603,16.80629786,3.6,56,88,J,a14,1.114285714,0.157142857,8,0.169586741,1014.5,1019.1,0,0.0mm,85,14.2,7.6,J,,26,13,2010,0,133.4231809,0
2.100498567,22.5990252,5.6,65,76,G,a3,1.721428571,1.4,11,0.306215174,1019.1,1019.7,0,0.0mm,26,22.6,21.6,E,A,33,11,2011,190,246.9837018,1
1.712838687,12.18981418,2,67,75,A,a19,2.264285714,1.728571429,3,0.204590544,1005.3,1008,0,0.2mm,101,29.7,29.2,A,O,28,13,2011,110,9.914871592,1
0.990352826,7.681934273,1,41,76,F,a0,1.414285714,0.528571429,7,0.068088365,1019.2,1022.5,0,0.0mm,76,19.1,11.7,N,M,24,4,2010,150,459.2380831,0
1.82376669,15.0267522,3.6,41,80,B,a14,1.321428571,0.15,5,0.337964127,1023,1027.1,0,0.0mm,80,16.9,8.3,D,I,30,17,2012,70,344.3654157,0
1.046991073,8.91128952,1.2,47,81,O,a0,1.242857143,0.521428571,5,-0.013708359,1021.4,1022.8,0,0.0mm,,16.7,11.5,D,L,35,17,2012,130,123.4994627,0
2.96716198,27.80180178,7.6,19,41,P,a29,1.292857143,-0.121428571,8,0.369703882,1025.6,1030.2,0,0.0mm,108,17.1,8.6,M,M,41,22,2012,90,301.0238923,0
0.421954496,8.046640328,0.4,77,99,H,a17,1.242857143,0.3,5,0.230238148,1021.5,1023.9,0,0.2mm,43,15.9,7.2,J,J,20,9,2010,40,45.67081304,0
2.647545886,24.54519051,6.4,94,47,H,a23,1.65,1.535714286,11,0.190992903,1008.1,1006.6,0,0.0mm,13,16.5,23.1,I,I,46,19,2010,280,333.6058861,1
2.676910488,32.51485352,8.4,36,37,I,a6,1.292857143,0.807142857,9,0.166735316,1017.7,1019.4,0,1.0mm,104,17,15.2,P,I,48,24,2011,300,634.4214093,0
3.443823224,39.17053965,11.4,31,30,I,a16,2.057142857,0.964285714,10,0.749487412,1009.3,1010.9,0,0.0mm,30,28.5,25.5,G,E,56,11,2012,170,229.7618367,1
0.676988822,6.165736175,0.4,71,99,D,a22,1.092857143,0.542857143,7,0.327980343,1028.2,1028.1,1,2.2mm,56,14.7,10.7,K,J,20,9,2012,90,288.6206271,0
3.115214367,30.47070642,8.8,64,78,H,a20,2.278571429,1.764285714,12,0.177594032,1003.8,1008.3,1,1.4mm,106,30.6,29,G,H,37,22,2010,60,127.6321812,1
3.868804298,46.29843784,13.6,59,71,P,a4,1.314285714,0.864285714,12,0.14578588,1018.1,1020.6,0,0.4mm,,17.2,15.5,B,B,31,9,2011,70,58.75488313,0
1.424666514,9.7176825,1.4,57,75,J,a12,1.15,0.414285714,6,0.081998463,1029.5,1030.1,0,0.0mm,55,14.3,9.7,B,E,28,15,2011,110,153.1032565,0
3.106695227,35.55214893,10,58,69,A,a5,2.071428571,1.464285714,1,0.19867971,1010.1,1013.2,0,0.0mm,108,27.1,25.5,C,F,39,20,2011,130,279.1838969,0
3.357867694,32.77243252,9.2,47,51,O,a5,1.414285714,1.092857143,10,0.151709958,1024.3,1025.5,0,0.0mm,53,19.1,17,F,M,30,15,2012,130,88.56178616,0
2.129833227,10.91120904,2.2,70,75,G,a12,1.214285714,0.55,5,0.146411887,1012.2,1016.2,0,0.8mm,11,15.3,13.3,G,E,57,20,2010,240,187.4605399,1
3.827178722,34.85237126,10,45,49,M,a27,2.4,1.735714286,1,0.263801299,1007.5,1010.1,0,0.0mm,95,31.8,29.2,M,F,52,9,2012,130,183.1154424,0
1.650325094,13.55189101,2.2,48,77,D,a0,1.064285714,0.385714286,8,-0.151108898,1024.2,1025.2,0,0.0mm,,13.9,10.3,B,D,24,11,2010,60,131.1792749,0
1.114769809,7.934187596,1,47,87,J,a13,1.078571429,0.192857143,7,0.063251116,1026.8,1029,unknown,nanmm,90,14.1,4.6,E,E,39,24,2011,170,215.2948296,0
3.429096138,41.75900465,12,14,24,M,a29,2.464285714,1.278571429,10,0.158376913,1012.3,1018.2,0,0.0mm,115,33.7,25,O,M,37,9,2012,200,305.4288969,0
1.975850065,15.0160562,3.6,52,75,E,a12,1.1,0.285714286,7,0.033946934,1016.7,1021.9,0,0.0mm,71,14.9,8.3,E,E,61,33,2011,350,530.7283671,0
2.245516975,21.01184795,5.6,48,63,D,a26,1.992857143,1.264285714,3,0.294221879,1011,1012.5,0,0.0mm,104,26.4,24.8,D,D,43,28,2010,200,240.7529741,0
2.753656124,23.78970401,6.8,25,68,B,a24,1.292857143,0.528571429,8,0.148450494,1028.2,1029.1,0,0.0mm,84,17.1,11.1,L,O,43,22,2012,260,166.7561389,0
2.378291837,20.13305731,5,39,79,P,a4,2.257142857,1.142857143,3,-0.045265132,1009.3,1012.1,0,0.0mm,,29.1,20.3,M,,43,4,2011,0,217.8419707,0
2.820537016,29.3309235,8,58,59,P,a6,1.964285714,1.592857143,2,0.092698175,1016.6,1017.9,0,0.0mm,98,25.9,24.2,O,P,52,33,2010,280,24.97016014,1
2.095165849,19.02482652,4,36,55,H,a28,1.371428571,0.771428571,11,0.345042742,1007.1,1009.9,0,0.0mm,94,17.9,13.6,J,J,48,19,2012,170,81.11767336,0
1.398825901,12.50567318,2.6,80,78,E,a9,1.75,1.25,11,0.25865438,,1016.2,1,2.8mm,5,21.7,21.4,J,J,39,19,2010,170,665.3557757,1
1.756277864,14.28666804,2.8,46,79,I,a5,1.1,0.457142857,7,0.059295994,1017.8,1019.9,1,2.0mm,47,13.8,8.3,I,I,33,13,2011,220,286.5784126,0
1.226586522,12.61317241,2.6,48,83,D,a24,1.207142857,0.535714286,8,0.285240363,1020.6,1021,0,0.0mm,46,16,11.9,B,K,37,19,2010,190,334.9841988,0
2.522120026,24.92928177,6.6,54,78,D,a16,1.864285714,0.964285714,1,0.082072509,1008.2,1010.6,0,0.0mm,90,25.1,16.7,L,M,43,20,2010,40,70.97068118,0
2.388872059,17.89546233,4,37,66,K,a2,1.314285714,0.507142857,8,0.237367939,1015.4,1017.5,0,0.0mm,105,17.7,13,K,N,37,19,2010,200,424.4304277,0
3.187244331,33.24845788,9.6,53,61,B,a27,2.1,1.114285714,3,0.118114101,1011.9,1013.7,0,0.0mm,120,29.1,26.2,D,B,44,15,2012,130,7.453767781,0
0.625219428,9.097399148,0.8,80,84,B,a3,1.385714286,1.142857143,8,0.216042072,1020.7,1021.5,1,26.4mm,76,18.7,17.6,O,B,61,17,2011,150,267.4767187,0
2.690845308,32.11185219,9,41,35,C,a20,2.435714286,1.521428571,12,0.180829366,1003.2,1006.8,0,0.0mm,127,33.2,29.9,C,L,33,19,2011,200,227.7521797,0
3.95870233,40.48317637,11.8,7,13,J,a21,2.928571429,1.907142857,1,0.227052615,1011.1,1013.8,0,0.0mm,,39.3,31.9,K,G,35,17,2010,130,168.6347737,0
2.00213089,18.07446512,4,22,63,L,a29,1.592857143,0.035714286,6,0.343793162,1017.5,1021.2,0,0.0mm,100,21.4,8.8,A,N,28,7,2011,70,108.8690915,0
2.082577156,24.04796598,6.4,41,50,,a9,2.171428571,1.357142857,1,0.133803741,,,0,0.2mm,,28.8,23.5,,,,,2010,,,0
3.009670575,32.56501265,9,31,61,I,a6,2.757142857,1.685714286,2,0.186395856,1005.1,1008.5,0,0.0mm,98,36.8,28.4,I,H,74,22,2010,130,403.5922491,1
2.276538608,12.40028336,3,54,78,I,a11,1.1,0.5,10,0.850596655,1017.4,1018.8,1,7.8mm,74,13.6,10.3,K,I,56,30,2012,190,138.4770866,1
3.172116039,27.36841565,7.2,59,76,,a25,1.65,1.2,3,0.139550556,1021.5,1024.5,0,0.0mm,75,21.4,18.3,F,F,,31,2012,280,318.2812011,0
2.523621414,19.64682985,5.2,26,58,P,a23,1.728571429,0.771428571,1,0.213837166,1017.4,1020.3,0,0.0mm,130,23.8,15.1,O,M,61,20,2012,220,161.452747,0
1.42502281,13.73584679,2.8,38,76,D,a4,1.242857143,0.064285714,7,0.003819842,1016.3,1016.7,0,0.0mm,,16.3,8.1,K,,35,22,2012,0,6.641765969,0
3.566916667,35.03113416,10.4,68,40,J,a28,1.971428571,1.235714286,1,0.203741881,1014,1013.8,0,0.0mm,104,20.5,22.9,P,J,56,28,2012,220,181.4652266,0
1.197065779,10.34435604,1.4,56,78,G,a13,1.121428571,0.285714286,6,0.091491551,1016.6,1021.3,0,0.0mm,19,14.5,6.3,E,E,48,20,2011,240,261.8083771,1
1.773493268,10.54948742,2,75,92,B,a15,1.042857143,0.707142857,5,0.032301393,1030.9,1031.6,0,0.0mm,,13.3,10.9,D,D,30,13,2012,90,139.2303587,0
1.010330085,9.006729008,1,78,99,J,a17,1,0.5,6,0.117515685,1008.7,1009.6,1,2.4mm,43,13,8,J,E,41,22,2012,150,115.6043906,1
0.997518394,6.305403383,0.6,66,100,L,a16,1.285714286,0.885714286,5,0.230474276,1017,1018.6,1,8.6mm,44,16.5,13,B,L,31,13,2011,60,281.3541139,0
2.459942273,19.55349568,5,42,65,K,a26,1.414285714,0.714285714,11,0.216806048,1013.3,1011.8,1,12.8mm,96,19.1,14.7,K,K,50,31,2012,220,56.10578605,0
2.697953782,19.15194746,4.6,36,61,B,a2,1.65,0.371428571,10,0.317906817,1017.8,1020.5,0,0.0mm,121,22,14.4,D,F,33,13,2010,60,289.0891044,0
1.084733892,8.899923879,1,58,88,,a25,1.421428571,0.878571429,6,0.199638293,1023.9,1026.3,0,0.0mm,64,19.5,13.3,I,I,,6,2010,40,157.2502041,0
2.717658278,20.97817462,4.6,83,62,E,a13,1.271428571,0.835714286,4,0.083972722,1017.3,1018,0,0.0mm,6,14.3,14.8,D,E,52,9,2010,300,611.338768,0
2.72569816,27.40246822,7.4,42,62,F,a30,2.364285714,1.721428571,4,0.207565434,1009,1012.6,1,1.8mm,107,32.4,27,M,P,41,19,2012,240,300.5648257,0
2.92079804,27.07361834,7.2,41,44,N,a28,1.621428571,1.1,1,0.137915907,996.8,994.1,0,0.2mm,109,20.1,17.8,H,H,76,33,2012,280,101.6844411,0
1.574631784,18.30506935,4.6,80,66,I,a15,1.335714286,0.778571429,1,0.083892497,1022.7,1022.4,0,0.2mm,41,15.8,15.7,K,B,39,24,2012,110,194.2671734,0
2.266704911,31.90855466,8.6,52,48,D,a26,1.864285714,1.1,12,0.317868901,1009.3,1010.4,0,0.0mm,134,24.2,22.3,K,B,44,28,2011,300,292.0211993,0
2.775880097,23.04384027,6.2,42,75,B,a22,2.15,0.721428571,12,0.199953269,1005.7,1007.9,0,0.0mm,103,27.7,19.1,L,,33,19,2011,0,244.6262307,0
0.803354089,5.308824673,0.4,53,52,J,a28,1.507142857,0.65,5,0.076874281,1012.3,1016.6,0,0.0mm,72,18.2,12.6,M,J,37,15,2011,170,346.7911077,0
3.2403193,29.03014949,8,51,69,C,a9,1.814285714,0.785714286,1,0.310747056,1012.4,1014.3,0,0.0mm,90,24.5,18.4,A,P,31,17,2011,60,63.74188602,0
1.303066706,10.60606143,1.8,86,75,E,a7,1.664285714,0.585714286,5,0.696277909,1012.3,1018.4,0,0.0mm,50,15.5,12.9,G,F,61,13,2011,170,251.3643546,1
1.910221109,12.06440946,2.8,41,59,,a5,1.392857143,0.607142857,6,0.203880227,1017.6,1018.6,unknown,nanmm,97,18.8,11.8,I,I,,30,2010,190,16.58101369,0
2.096520734,17.26328552,4.4,35,57,N,a9,1.142857143,0.385714286,10,0.245815476,1007.2,1008.8,0,0.4mm,77,14.1,10.4,I,N,52,28,2011,170,224.3784114,0
3.107345653,31.6860601,8.8,22,43,E,a22,2.492857143,1.457142857,11,0.004185064,1013.4,1015.5,0,0.0mm,81,32.4,26.1,E,E,59,22,2010,280,417.0938667,0
2.208416407,23.83101322,6.4,36,82,O,a14,1.507142857,0.507142857,3,0.197922596,1025.3,1028.4,0,0.0mm,111,19.6,9.7,L,B,33,15,2011,110,97.33268875,0
1.959334973,25.56442965,6.6,30,61,P,a26,2.135714286,0.928571429,3,0.118930073,1013.9,1017.4,0,0.0mm,106,29.3,21.1,O,O,48,20,2010,190,226.2722405,0
2.390539346,19.17409902,4,33,50,P,a29,1.65,0.607142857,5,0.277490415,1019.1,1023.1,0,0.0mm,107,22.1,15.5,F,P,35,19,2012,150,107.8944588,0
1.009384598,5.513304806,0.2,77,94,D,a12,1.357142857,0.864285714,10,0.166691681,1022.2,1024.4,1,3.2mm,14,17.7,12.6,L,M,31,13,2011,90,230.1523157,1
1.718138221,13.26061671,2.8,77,92,B,a16,1.464285714,0.871428571,11,0.233009618,1013.5,1014.1,1,15.8mm,15,18.2,15.6,D,I,35,9,2010,110,31.96485552,0
1.933356138,15.98557782,4,13,35,J,a29,1.914285714,0.15,5,0.27971519,1013.5,1018.9,0,0.0mm,106,25.9,15.4,M,J,24,7,2012,40,11.15994216,0
1.101308695,9.594544741,1.8,61,88,K,a22,1.071428571,0.378571429,6,0.262447287,1015.6,1016,1,1.6mm,76,13.8,9.9,I,H,37,22,2011,110,302.450434,1
2.726769733,25.74153203,7,66,62,G,a18,1.828571429,1.057142857,10,0.134944974,1013.6,1017.7,0,0.2mm,56,23.2,22.5,A,J,22,9,2010,40,60.08710767,0
3.167125236,32.87008455,9,29,58,E,a29,2.821428571,1.707142857,1,0.370951705,1003.7,1007.1,0,0.4mm,41,36.7,28.8,K,G,96,31,2012,90,205.6960339,1
1.366562576,8.093084249,1.2,68,89,B,a12,0.942857143,0.585714286,6,0.111120205,1026.2,1026.9,0,0.2mm,3,11.8,9.4,B,D,31,15,2012,110,120.0245493,0
2.109095933,16.38395622,4.2,59,67,C,a5,1.478571429,1.042857143,9,0.282288529,1019,1022.5,0,0.4mm,83,19.6,17.8,C,L,44,33,2012,40,156.7162042,0
3.135450521,25.24953791,7.2,93,58,N,a23,1.75,1.428571429,3,0.253602535,1011.6,1011.6,0,0.0mm,0,18.3,22.3,N,,48,7,2010,0,266.6946743,1
3.585656326,27.28683076,7.4,17,35,F,a29,2.228571429,0.714285714,3,0.039658447,1012.9,1017.3,0,0.0mm,114,30.1,21.6,C,F,33,13,2012,110,276.2077324,0
2.922899033,24.72718864,6.6,48,72,P,a19,2.235714286,1.621428571,11,0.135962664,1011.4,1014.7,0,0.4mm,66,30.4,26.4,F,L,33,17,2010,110,29.28364718,0
1.514531208,9.046362171,1.2,61,70,O,a13,1.264285714,0.9,5,0.118438027,1017.9,1020.4,0,0.0mm,47,15.9,13.3,O,J,19,6,2010,40,42.46752327,0
2.261056247,19.99453457,5.2,18,31,E,a24,2.178571429,1.107142857,4,0.265805536,1015.1,1019.1,0,0.0mm,91,29.6,21.5,G,M,26,11,2012,110,561.6865908,0
3.250804814,38.27629607,10.8,61,49,G,a2,2.092857143,1.292857143,1,0.274735853,1011.1,1014.8,0,0.0mm,52,25.3,23.7,E,M,43,17,2012,280,514.8929178,1
2.734272566,18.67106583,5,72,66,L,a1,1.885714286,1.407142857,1,0.82297118,1015.8,1016.3,0,0.0mm,54,25.5,23,L,D,50,31,2012,280,419.1257901,1
2.338418369,27.20207773,7.2,23,64,D,a14,1.9,0.764285714,11,0.159854415,1013.4,1015.1,0,0.0mm,,24.3,16.3,N,D,35,19,2012,190,306.545654,0
2.541668821,18.88167925,4.2,73,76,D,a20,2.142857143,1.857142857,3,0.326867991,1004.6,1009.5,0,1.0mm,50,29,28.3,E,H,44,13,2011,150,480.1423696,1
2.903946762,29.18871798,8,12,47,I,a7,2.564285714,0.892857143,12,0.209291982,1013.3,1015.9,0,0.0mm,136,35,23.1,K,F,44,24,2010,110,49.25705152,0
1.79710322,18.30420638,4.2,74,84,G,a30,2.221428571,1.814285714,12,0.245981503,1000.2,1003.2,0,0.0mm,38,29.5,26.1,A,M,44,26,2010,110,39.58378422,1
1.820634443,14.51371044,3.2,42,80,B,a17,1.392857143,0.342857143,11,0.332690139,1019.7,1021.5,0,0.0mm,136,18.8,14,D,,33,15,2011,0,103.1347944,0
2.696691299,24.89250234,6.4,56,56,G,a6,1.771428571,1.171428571,11,0.262279443,1014.8,1019.7,0,0.0mm,126,24.1,20.5,A,J,52,37,2011,150,183.1111498,0
2.157520875,26.51611555,7.4,46,50,K,a26,1.707142857,0.671428571,11,0.092260758,1011.8,1013.4,0,0.0mm,121,22.1,20,I,I,39,17,2011,130,266.6509808,0
2.753115644,24.99536007,6.6,25,41,H,a0,2.421428571,1.442857143,3,0.257571522,1012.8,1016.4,0,0.0mm,,33.6,26.4,J,J,37,17,2010,60,132.0910768,0
2.148315157,14.26920141,3.6,48,54,P,a28,1.064285714,0.535714286,11,0.087164939,1028.2,1030.3,0,0.0mm,91,14.5,10.7,P,J,28,19,2010,40,233.743913,0
2.423071067,19.55623218,5.2,39,54,K,a28,1.107142857,0.435714286,10,0.162231225,1018.9,1018,0,0.8mm,97,15.3,9.6,I,H,67,22,2010,110,6.31025788,0
1.20043774,5.280317511,1,87,87,,a25,1.078571429,0.628571429,7,0.292419502,1024.1,1024.1,1,18.0mm,54,11,9.5,I,H,,6,2010,110,27.42696887,1
2.897615513,23.27488414,6.6,68,65,C,a20,2.1,1.578571429,9,0.181888471,1016.7,1020.7,0,0.0mm,82,26.5,26,C,M,41,31,2010,240,164.6668333,0
2.893154361,31.51764782,8.6,49,57,N,a16,1.492857143,0.885714286,1,0.182075222,1009.7,1011.8,0,0.8mm,58,18.4,16,K,I,39,17,2012,190,17.6078853,1
1.486595034,10.49524834,2,72,82,C,a18,2.178571429,1.571428571,1,0.783799243,1006.2,1008.1,1,3.8mm,58,28.9,26.5,C,,22,7,2012,0,51.79826467,1
1.978342453,12.58328369,2.4,30,58,B,a0,1.542857143,0.892857143,5,0.292116961,1015.5,1018,0,0.0mm,33,21.3,15.1,E,P,24,13,2010,60,13.48506833,0
3.141645024,34.85955924,9.8,17,62,K,a7,2.25,0.785714286,1,0.278056188,1008.7,1011.3,0,0.0mm,135,29.6,21.8,K,M,35,9,2011,40,271.8587059,0
2.82468305,26.7271781,7.4,57,64,,a25,1.485714286,1.285714286,1,0.197603819,1021.6,1020.2,0,0.0mm,115,19.4,19.7,K,K,,19,2010,300,314.6453858,0
2.102626569,14.56958916,3,53,82,G,a12,2.135714286,1.071428571,3,0.32862875,1015.6,1017.1,0,0.0mm,115,28.8,20.6,E,G,46,22,2011,110,30.91078218,0
1.638388965,14.50408196,3.6,54,74,A,a20,1.707142857,0.778571429,7,0.188635038,1016.6,1020.8,0,0.0mm,102,22.1,18.3,A,O,31,22,2011,70,89.25807095,0
2.817204181,20.56044294,5.2,36,98,B,a17,2.292857143,0.864285714,2,0.13172931,1016.4,1020.7,0,0.0mm,105,30.7,15,L,F,35,11,2010,110,309.8224852,0
1.371884097,10.51085601,2.2,63,63,L,a1,1.328571429,0.685714286,7,0.090999684,1026.2,1029.2,0,0.0mm,55,17.7,15.5,L,K,30,22,2010,130,119.2986709,1
1.416436157,11.90050939,1.8,37,70,,a6,1.4,0.542857143,7,0.388262495,1025.6,1029.5,0,0.0mm,102,19.4,11.2,J,H,,13,2011,170,27.05174841,0
1.522722711,17.49010214,4,55,89,L,a17,1.85,1.121428571,3,0.097276679,1019.1,1021.3,0,0.0mm,5,25.7,18.9,D,F,26,11,2010,90,361.0608554,1
1.708170174,11.88004188,2.6,45,74,K,a13,1.357142857,0.971428571,3,0.142017514,1018,1014.9,1,9.4mm,13,18.5,15.2,L,D,56,31,2011,260,96.66478602,0
1.289101402,12.1758397,1.8,80,92,J,a27,1.335714286,0.571428571,7,0.203296977,1016,1017.5,1,10.6mm,48,17.3,12.1,E,G,24,9,2011,70,91.39725584,1
1.282762177,5.981917595,1.4,87,89,N,a15,1.1,0.492857143,6,0.134155431,1029.8,1029.5,0,0.6mm,48,13.3,9.3,N,E,26,9,2011,90,56.76799074,0
2.277443683,16.64919844,4.2,52,67,,a15,1.521428571,0.435714286,1,0.272537201,1016.9,1016.4,0,0.0mm,115,20.5,16.6,I,D,,19,2010,130,175.8926974,0
1.768837791,19.14488707,4.6,50,58,L,a6,1.885714286,1.492857143,1,0.125305162,1021.9,1021.7,1,7.4mm,87,24.4,22.9,P,P,48,26,2012,330,754.8144684,0
2.897584367,19.06964504,5,65,57,P,a3,1.285714286,1.007142857,9,0.191754267,1022.5,1025.7,0,0.0mm,47,15.9,16,P,M,39,20,2012,190,175.0192014,0
2.193290152,16.25740315,4,65,50,K,a15,1.242857143,0.664285714,3,0.077132501,1008.3,1011.2,0,0.0mm,40,16.9,14.7,I,I,56,28,2012,190,229.4646801,1
3.184847793,26.52155288,7.2,17,36,M,a29,2.078571429,0.707142857,10,0.072336973,1013.1,1017.3,0,0.0mm,125,28.5,22.1,K,F,28,7,2010,150,322.7682358,0
2.478581598,23.14919957,6.4,60,60,D,a3,1.385714286,1.021428571,10,0.248565207,1021.5,1022.4,0,0.2mm,62,18.3,17,L,B,48,26,2011,260,354.8055119,0
2.546839477,25.71787739,7,46,65,I,a22,1.514285714,1.042857143,3,0.266141729,1014.9,1013.5,0,0.0mm,81,19.8,16.7,K,I,50,30,2012,200,70.7318197,0
3.084728572,30.41574316,8.4,32,53,C,a2,2.064285714,1.221428571,11,0.142149919,1020.2,1022.8,0,0.0mm,103,28.4,21.1,C,F,48,30,2010,260,276.1852333,0
2.658400603,29.0773252,7.6,36,61,L,a13,2.035714286,1.142857143,1,0.411573964,1009.2,1011.8,0,0.0mm,83,27.9,19.7,O,O,37,17,2010,60,121.154409,0
0.798082543,5.528424714,0.2,65,82,K,a2,0.828571429,0.35,7,0.108155712,1028.4,1029.8,1,6.0mm,68,10.6,7.7,K,D,33,24,2010,200,309.7280078,0
1.604902204,11.0336915,2,55,84,D,a0,1.042857143,0.564285714,7,0.085904238,1023.6,1023.8,0,0.0mm,64,12.8,10,B,D,43,11,2010,200,378.5044626,0
3.466522535,38.03142702,10.8,51,83,D,a13,2.321428571,1.592857143,1,0.176958858,990.6,992.4,1,2.8mm,69,29.5,23.7,J,E,74,37,2012,220,395.3970181,1
1.296242669,14.33942633,3,45,81,N,a22,1.521428571,0.907142857,11,0.059358362,1009.9,1009,1,6.4mm,104,20.3,16.4,H,H,52,24,2012,240,18.04838524,0
1.128478626,12.52955465,2.4,65,68,K,a18,1.107142857,0.678571429,6,0.16902253,1017.8,1020.6,0,0.0mm,0,15.3,12.1,K,K,17,4,2011,40,139.845693,1
1.522419524,11.67485736,2.4,52,99,G,a17,1.578571429,0.25,10,0.255209095,1024.6,1027.8,0,0.2mm,101,20.9,10.2,A,F,33,22,2010,150,188.9104709,0
4.513492849,51.64363197,15.4,83,99,C,a16,1.521428571,1.342857143,1,0.259342466,1009.2,1010.8,1,29.4mm,0,19.2,18.8,B,B,54,11,2010,90,256.5665921,1
2.079588268,26.81714871,7.4,38,58,A,a2,1.921428571,1.235714286,12,0.244378376,1013.8,1017.4,0,0.0mm,18,26.3,19.2,J,A,48,19,2011,260,268.4058295,0
0.368177305,7.534101795,0.4,76,99,B,a17,1.121428571,0.357142857,9,0.050234813,1015.3,1016.7,0,0.0mm,104,13.9,11.8,B,B,31,20,2012,70,31.7441928,0
2.359067173,23.83688473,6.2,68,70,A,a19,2.292857143,1.75,2,0.064178094,1007.9,1010.6,0,0.0mm,99,31.2,29.4,A,L,28,17,2012,90,380.9255129,0
1.125278109,13.2869252,2.8,64,100,C,a16,0.9,0.114285714,8,0.173971589,1020.6,1021.5,0,0.2mm,59,12,5.3,F,F,13,2,2011,20,84.11443296,0
2.946130914,21.97108232,6,33,67,L,a2,2.107142857,1.071428571,3,0.302628291,1013.5,1017.4,0,0.0mm,104,29.2,20.2,I,C,30,9,2012,110,508.038333,1
4.095853729,44.28622631,13.4,44,70,,a2,2.35,1.585714286,1,0.382943006,1008,1008.9,1,1.4mm,28,30.4,24,,,,,2010,,,0
2.434838637,23.79766159,6.4,72,84,A,a18,1.921428571,1.392857143,12,0.204319069,1015.2,1016.8,1,58.6mm,5,24.3,23.1,C,G,28,13,2010,20,136.6196879,1
2.403569403,12.60719542,2.8,43,78,G,a5,1.442857143,0.507142857,7,0.112974036,1020.5,1024.6,0,0.0mm,97,18.8,8.7,P,I,24,6,2011,170,406.6321888,0
2.694498054,31.12527084,9.6,,,J,a15,1.428571429,1.364285714,2,0.058791652,1008,1008.9,1,1.8mm,0,,,N,J,39,13,2010,90,126.3152514,1
1.962638334,16.16951442,4,66,67,A,a1,2.014285714,1.364285714,11,0.199612053,1013.8,1017.5,0,0.2mm,130,25.6,25.4,A,E,57,39,2011,190,501.9399341,0
2.045219678,14.96116254,3.4,57,71,,a25,1.5,0.55,8,0.171209394,1001.7,1004.1,1,6.4mm,83,18.6,15.1,H,J,,19,2011,170,275.1477385,1
2.391329305,27.36021431,7.2,8,38,I,a8,2.392857143,0.678571429,10,-0.005085639,1015.5,1020.6,0,0.0mm,,32.8,20.3,H,H,39,17,2012,190,298.6459493,0
1.347605188,15.59428172,3.8,65,71,J,a12,0.992857143,0.421428571,7,0.291774566,1002.2,1006.4,0,0.4mm,26,12.3,10.3,H,E,50,22,2011,240,280.0015564,1
2.10841673,12.20039209,2.8,41,62,H,a28,1.071428571,0.521428571,8,0.094693978,998.8,1004.8,1,1.6mm,87,14,10,J,J,72,33,2012,280,296.4982258,1
1.580525928,18.97678422,4.6,65,65,F,a3,1.807142857,1.428571429,3,0.224919316,1021.3,1022.9,0,0.2mm,101,24,23,F,F,50,30,2010,310,570.9348367,0
2.40115417,29.1622508,8,30,58,M,a7,2.335714286,1.135714286,12,0.282621948,1009.4,1012.9,0,0.0mm,133,31,24.2,A,C,50,11,2011,130,284.4468807,1
3.684257675,30.93210212,9.4,56,52,L,a3,1.364285714,0.957142857,10,-0.004295875,1021.4,1023.9,0,0.0mm,73,17,17.2,L,L,39,19,2010,200,200.4567535,0
3.679198013,40.28624992,12,59,74,C,a8,2.407142857,1.607142857,2,0.259082685,1011.9,1015.2,0,0.0mm,108,31.5,27,F,O,37,24,2011,60,315.8493688,0
1.84917861,16.54517614,4,62,91,I,a22,1.114285714,0.578571429,8,0.80903653,1012.4,1012.4,1,4.0mm,74,13.9,12.5,I,H,57,33,2012,150,152.5758036,1
2.37076486,19.8308872,5,42,56,I,a28,0.978571429,0.442857143,3,0.027364295,1013.3,1009.1,1,1.8mm,79,12.9,9,D,K,67,28,2011,240,173.9638517,0
